:START_ID(Lexicon-ID) lang :END_ID(Node-ID)
9430 fr 51387
9431 fr 51399
9432 fr 51405
9433 fr 51418
9434 fr 51419
9435 fr 51421
9436 fr 51425
9437 fr 51432
9438 fr 51433
9439 fr 51434
9440 fr 51438
9441 fr 51440
9442 fr 51443
9443 fr 51444
9444 fr 51447
9445 fr 51449
9446 fr 51451
9447 fr 51452
9448 fr 51453
9449 fr 51454
9450 fr 51455
9451 fr 51460
9452 fr 51463
9453 fr 51467
9454 fr 51470
9455 fr 51477
9456 fr 51478
9457 fr 51490
9458 fr 51494
9459 fr 51499
9460 fr 51502
9461 fr 51503
9462 fr 51504
9463 fr 51509
9464 fr 51519
9465 fr 51584
9466 fr 51591
9467 fr 51593
9468 fr 51595
9469 fr 51596
9470 fr 51604
9471 fr 51606
9472 fr 51612
9473 fr 51615
9474 fr 51619
9475 fr 51622
9476 fr 51623
9477 fr 51626
9478 fr 51627
9479 fr 51630
9480 fr 51633
9481 fr 51640
9482 fr 51643
9483 fr 51654
9484 fr 51655
9485 fr 51671
9486 fr 51673
9487 fr 51679
9488 fr 51681
9489 fr 51682
9490 fr 51687
9491 fr 51692
9492 fr 51693
9493 fr 51705
9494 fr 51719
9495 fr 51725
9496 fr 51727
9497 fr 51746
9498 fr 51748
9499 fr 51756
9500 fr 51757
9501 fr 51771
9502 fr 51773
9503 fr 51775
9504 fr 51782
9505 fr 51785
9506 fr 51788
9507 fr 51790
9508 fr 51792
9509 fr 51793
9510 fr 51797
9511 fr 51801
9512 fr 51821
9513 fr 51827
9514 fr 51829
9515 fr 51832
9516 fr 51833
9517 fr 51837
9518 fr 51846
9519 fr 51847
9520 fr 51848
9521 fr 51850
9522 fr 51859
9523 fr 51861
9524 fr 51862
9525 fr 51871
9526 fr 51885
9527 fr 51895
9528 fr 51901
9529 fr 51904
9530 fr 51915
9531 fr 51922
9532 fr 51924
9533 fr 51926
9534 fr 51929
9535 fr 51934
9536 fr 51936
9537 fr 51948
9538 fr 51949
9539 fr 51972
9540 fr 51977
9541 fr 51985
9542 fr 51993
9543 fr 52003
9544 fr 52010
9545 fr 52011
9546 fr 52014
9547 fr 52022
9548 fr 52033
9549 fr 52052
9550 fr 52062
9551 fr 52066
9552 fr 52067
9553 fr 52070
9554 fr 52071
9555 fr 52073
9556 fr 52081
9557 fr 52083
9558 fr 52085
9559 fr 52087
9560 fr 52100
9561 fr 52101
9562 fr 52103
9563 fr 52104
9564 fr 52112
9565 fr 52124
9566 fr 52125
9567 fr 52128
9568 fr 52135
9569 fr 52139
9570 fr 52144
9571 fr 52145
9572 fr 52148
9573 fr 52151
9574 fr 52157
9575 fr 52161
9576 fr 52174
9577 fr 52177
9578 fr 52178
9579 fr 52182
9580 fr 52183
9581 fr 52195
9582 fr 52197
9583 fr 52199
9584 fr 52222
9585 fr 52232
9586 fr 52235
9587 fr 52236
9588 fr 52238
9589 fr 52249
9590 fr 52250
9591 fr 52255
9592 fr 52256
9593 fr 52263
9594 fr 52270
9595 fr 52275
9596 fr 52277
9597 fr 52282
9598 fr 52286
9599 fr 52288
9600 fr 52293
9601 fr 52303
9602 fr 52309
9603 fr 52313
9604 fr 52315
9605 fr 52322
9606 fr 52327
9607 fr 52329
9608 fr 52334
9609 fr 52339
9610 fr 52345
9611 fr 52364
9612 fr 52373
9613 fr 52376
9614 fr 52378
9615 fr 52389
9616 fr 52390
9617 fr 52392
9618 fr 52397
9619 fr 52399
9620 fr 52402
9621 fr 52406
9622 fr 52416
9623 fr 52423
9624 fr 52426
9625 fr 52428
9626 fr 52429
9627 fr 52430
9628 fr 52435
9629 fr 52437
9630 fr 52453
9631 fr 52463
9632 fr 52495
9633 fr 52519
9634 fr 52526
9635 fr 52528
9636 fr 52533
9637 fr 52542
9638 fr 52549
9639 fr 52556
9640 fr 52572
9641 fr 52577
9642 fr 52579
9643 fr 52581
9644 fr 52586
9645 fr 52590
9646 fr 52591
9647 fr 52593
9648 fr 52597
9649 fr 52599
9650 fr 52600
9651 fr 52603
9652 fr 52608
9653 fr 52610
9654 fr 52633
9655 fr 52635
9656 fr 52636
9657 fr 52650
9658 fr 52654
9659 fr 52662
9660 fr 52664
9661 fr 52665
9662 fr 52666
9663 fr 52668
9664 fr 52674
9665 fr 52675
9666 fr 52678
9667 fr 52679
9668 fr 52680
9669 fr 52684
9670 fr 52687
9671 fr 52690
9672 fr 52691
9673 fr 52692
9674 fr 52695
9675 fr 52703
9676 fr 52706
9677 fr 52722
9678 fr 52723
9679 fr 52725
9680 fr 52734
9681 fr 52737
9682 fr 52738
9683 fr 52747
9684 fr 52748
9685 fr 52753
9686 fr 52754
9687 fr 52760
9688 fr 52764
9689 fr 52765
9690 fr 52767
9691 fr 52769
9692 fr 52772
9693 fr 52774
9694 fr 52785
9695 fr 52830
9696 fr 52835
9697 fr 52836
9698 fr 52838
9699 fr 52845
9700 fr 52852
9701 fr 52853
9702 fr 52854
9703 fr 52855
9704 fr 52858
9705 fr 52860
9706 fr 52862
9707 fr 52867
9708 fr 52874
9709 fr 52875
9710 fr 52878
9711 fr 52882
9712 fr 52886
9713 fr 52888
9714 fr 52895
9715 fr 52896
9716 fr 52897
9717 fr 52919
9718 fr 52920
9719 fr 52927
9720 fr 52928
9721 fr 52939
9722 fr 52944
9723 fr 52959
9724 fr 52968
9725 fr 52978
9726 fr 52980
9727 fr 52982
9728 fr 52984
9729 fr 52986
9730 fr 52987
9731 fr 53000
9732 fr 53015
9733 fr 53016
9734 fr 53020
9735 fr 53021
9736 fr 53024
9737 fr 53044
9738 fr 53074
9739 fr 53081
9740 fr 53082
9741 fr 53083
9742 fr 53086
9743 fr 53087
9744 fr 53095
9745 fr 53097
9746 fr 53099
9747 fr 53105
9748 fr 53112
9749 fr 53120
9750 fr 53122
9751 fr 53123
9752 fr 53128
9753 fr 53130
9754 fr 53137
9755 fr 53141
9756 fr 53155
9757 fr 53157
9758 fr 53159
9759 fr 53164
9760 fr 53165
9761 fr 53169
9762 fr 53173
9763 fr 53174
9764 fr 53181
9765 fr 53192
9766 fr 53193
9767 fr 53200
9768 fr 53201
9769 fr 53205
9770 fr 53213
9771 fr 53214
9772 fr 53216
9773 fr 53219
9774 fr 53222
9775 fr 53226
9776 fr 53230
9777 fr 53236
9778 fr 53239
9779 fr 53249
9780 fr 53251
9781 fr 53254
9782 fr 53279
9783 fr 53280
9784 fr 53283
9785 fr 53285
9786 fr 53291
9787 fr 53294
9788 fr 53296
9789 fr 53297
9790 fr 53301
9791 fr 53310
9792 fr 53314
9793 fr 53325
9794 fr 53330
9795 fr 53331
9796 fr 53336
9797 fr 53337
9798 fr 53341
9799 fr 53348
9800 fr 53353
9801 fr 53358
9802 fr 53359
9803 fr 53362
9804 fr 53368
9805 fr 53371
9806 fr 53372
9807 fr 53378
9808 fr 53381
9809 fr 53384
9810 fr 53390
9811 fr 53391
9812 fr 53392
9813 fr 53393
9814 fr 53395
9815 fr 53397
9816 fr 53418
9817 fr 53422
9818 fr 53435
9819 fr 53443
9820 fr 53444
9821 fr 53451
9822 fr 53454
9823 fr 53476
9824 fr 53477
9825 fr 53479
9826 fr 53480
9827 fr 53484
9828 fr 53499
9829 fr 53508
9830 fr 53510
9831 fr 53517
9832 fr 53518
9833 fr 53520
9834 fr 53523
9835 fr 53528
9836 fr 53533
9837 fr 53545
9838 fr 53547
9839 fr 53553
9840 fr 53560
9841 fr 53561
9842 fr 53564
9843 fr 53570
9844 fr 53590
9845 fr 53592
9846 fr 53606
9847 fr 53621
9848 fr 53623
9849 fr 53628
9850 fr 53636
9851 fr 53644
9852 fr 53661
9853 fr 53663
9854 fr 53668
9855 fr 53670
9856 fr 53672
9857 fr 53680
9858 fr 53692
9859 fr 53696
9860 fr 53698
9861 fr 53701
9862 fr 53709
9863 fr 53711
9864 fr 53714
9865 fr 53716
9866 fr 53717
9867 fr 53724
9868 fr 53726
9869 fr 53727
9870 fr 53728
9871 fr 53740
9872 fr 53744
9873 fr 53747
9874 fr 53754
9875 fr 53757
9876 fr 53766
9877 fr 53767
9878 fr 53777
9879 fr 53782
9880 fr 53783
9881 fr 53786
9882 fr 53791
9883 fr 53793
9884 fr 53797
9885 fr 53820
9886 fr 53823
9887 fr 53828
9888 fr 53835
9889 fr 53848
9890 fr 53850
9891 fr 53855
9892 fr 53857
9893 fr 53858
9894 fr 53867
9895 fr 53869
9896 fr 53871
9897 fr 53877
9898 fr 53880
9899 fr 53886
9900 fr 53894
9901 fr 53903
9902 fr 53907
9903 fr 53917
9904 fr 53933
9905 fr 53935
9906 fr 53937
9907 fr 53950
9908 fr 53954
9909 fr 53957
9910 fr 53961
9911 fr 53962
9912 fr 53971
9913 fr 53974
9914 fr 53977
9915 fr 53981
9916 fr 53987
9917 fr 53990
9918 fr 53995
9919 fr 53997
9920 fr 54003
9921 fr 54008
9922 fr 54010
9923 fr 54016
9924 fr 54022
9925 fr 54028
9926 fr 54034
9927 fr 54035
9928 fr 54054
9929 fr 54056
9930 fr 54067
9931 fr 54069
9932 fr 54070
9933 fr 54079
9934 fr 54114
9935 fr 54117
9936 fr 54118
9937 fr 54124
9938 fr 54129
9939 fr 54151
9940 fr 54159
9941 fr 54162
9942 fr 54174
9943 fr 54179
9944 fr 54184
9945 fr 54185
9946 fr 54198
9947 fr 54201
9948 fr 54213
9949 fr 54214
9950 fr 54234
9951 fr 54235
9952 fr 54236
9953 fr 54238
9954 fr 54239
9955 fr 54240
9956 fr 54248
9957 fr 54251
9958 fr 54252
9959 fr 54258
9960 fr 54259
9961 fr 54260
9962 fr 54267
9963 fr 54276
9964 fr 54278
9965 fr 54287
9966 fr 54304
9967 fr 54317
9968 fr 54329
9969 fr 54330
9970 fr 54331
9971 fr 54335
9972 fr 54339
9973 fr 54351
9974 fr 54363
9975 fr 54374
9976 fr 54382
9977 fr 54386
9978 fr 54396
9979 fr 54397
9980 fr 54398
9981 fr 54403
9982 fr 54404
9983 fr 54407
9984 fr 54411
9985 fr 54414
9986 fr 54416
9987 fr 54434
9988 fr 54444
9989 fr 54445
9990 fr 54462
9991 fr 54463
9992 fr 54491
9993 fr 54492
9994 fr 54498
9995 fr 54499
9996 fr 54507
9997 fr 54509
9998 fr 54519
